trial,adjust,score,label,group,group_multi
0,-0.025485096366761023,0.11,False,0,6.0
0,-0.010824709374165967,0.023,False,0,6.0
0,-0.010328880863577028,0.04,False,0,9.0
0,-0.03260514454626051,0.64,True,0,2.0
0,-0.03344300983006987,0.6466666666666666,True,0,2.0
0,-0.030859454880109993,0.77,False,0,2.0
0,0.03218236763976823,0.31,True,1,1.0
0,-0.03651430458251981,0.71,True,0,8.0
0,-0.03639238057902561,0.43,True,0,8.0
0,-0.031464824978928,0.62,False,0,9.0
0,0.03418257952497064,0.15,False,1,1.0
0,-0.030587721105695603,0.19,False,0,6.0
0,-0.035714279650905845,0.47,False,0,9.0
0,-0.033148891905775135,0.17,False,0,2.0
0,-0.0002527678620636298,0.99,True,1,1.0
0,-0.03373819556063057,0.18,False,0,6.0
0,-0.03584914982249515,0.34,False,0,8.0
0,-0.03393274954948966,0.3,True,0,9.0
0,0.029791419437195876,0.545,True,1,1.0
0,0.027750505610726006,0.48,False,1,1.0
0,-0.036934809616728514,0.36,False,0,6.0
0,-0.03660443662115814,0.38,False,0,2.0
0,0.017311338433948942,0.82,True,1,1.0
0,-0.03376176995149516,0.2600952380952381,False,0,2.0
0,0.027079473200310122,0.28,False,1,1.0
0,0.026630730877268527,0.26,False,1,1.0
0,-0.0276229934467489,0.8,True,0,8.0
0,-0.03295318427975319,0.51,False,0,2.0
0,0.002812401798127251,1.0,True,1,1.0
0,0.0307113971172589,0.49,False,1,1.0
0,0.026786739394615705,0.14,True,1,1.0
0,0.028223487232222677,0.4,False,1,1.0
0,-0.02771367577569936,0.11,False,0,6.0
0,0.03217339849861239,0.215,False,1,1.0
0,0.030021885659316322,0.17089285714285712,True,1,1.0
0,0.029387961707711074,0.29,False,1,1.0
0,0.03167697813991671,0.13126515151515153,False,1,1.0
0,0.028698136892907955,0.215,False,1,1.0
0,-0.03309369021297512,0.14,False,0,8.0
0,-0.033272894720354884,0.31,True,0,6.0
0,0.027784300686818975,0.4875,False,1,1.0
0,0.0266819635736516,0.7,False,1,1.0
0,-0.03676428350051092,0.244,False,0,6.0
0,0.02456765034530095,0.5966666666666667,True,1,1.0
0,0.027877183648736148,0.61,True,1,1.0
0,-0.02910609607186876,0.63,False,0,2.0
0,0.02617860783524728,0.5625,False,1,1.0
0,-0.010144145598548815,0.98,True,0,2.0
0,-0.00855662169647009,0.98,True,0,9.0
0,-0.01610815166391144,0.88,True,0,8.0
0,-0.011108178297404625,0.93,True,0,2.0
0,0.005335162114671938,0.0,False,1,1.0
0,-0.0318351480961494,0.53,False,0,8.0
0,-0.012020409598845594,0.06,False,0,6.0
0,0.021941400106095355,0.71,False,1,1.0
0,0.031230731918309357,0.14,False,1,1.0
0,0.018672628604944848,0.047023809523809516,True,1,1.0
0,-0.013550760365496961,0.93,True,0,2.0
0,-0.03532650399458376,0.47,False,0,8.0
0,0.03243060739027334,0.22,False,1,1.0
0,0.0206531803277597,0.07,False,1,1.0
0,-0.0331932040811872,0.53,True,0,8.0
0,-0.03550991838035816,0.34,True,0,8.0
0,0.030742874240622248,0.14,False,1,1.0
0,-0.040918991499355795,0.4,True,0,6.0
0,-0.033086866426620704,0.19,True,0,2.0
0,-0.027341776115814564,0.1,False,0,6.0
0,0.030951386927872526,0.20666666666666664,False,1,1.0
0,0.03029923874319751,0.3,False,1,1.0
0,0.018476618477927698,0.73,False,1,1.0
0,-0.036090438490314625,0.24,False,0,6.0
0,0.029131961632942405,0.44,False,1,1.0
0,0.017714665623233095,0.83,True,1,1.0
0,-0.023265402683878667,0.82,True,0,9.0
0,0.027767973527145884,0.40116666666666667,False,1,1.0
0,0.028481301510540957,0.48513888888888884,True,1,1.0
0,0.017441179629078762,0.8,False,1,1.0
0,0.032548527089884205,0.2,True,1,1.0
0,0.029872002003198117,0.08,True,1,1.0
0,0.017224052039857676,0.054000000000000006,False,1,1.0
0,-0.03756499811370079,0.44,True,0,6.0
0,0.02772130164486003,0.13,True,1,1.0
0,-0.035186764309920404,0.7130000000000001,True,0,3.0
0,-0.037615492461732764,0.26,False,0,2.0
0,-0.034138192543867074,0.73,True,0,9.0
0,0.008380820075930093,0.02,False,1,1.0
0,0.018314580844658312,0.84,True,1,1.0
0,-0.03290375848895066,0.61,True,0,6.0
0,0.03150843580611201,0.46,True,1,1.0
0,0.020113554009383257,0.06,False,1,1.0
0,0.032913529326155044,0.19,True,1,1.0
0,0.021350365559498652,0.06,False,1,1.0
0,-0.040721816429954205,0.4164285714285715,False,0,9.0
0,0.026682653922824484,0.4,True,1,1.0
0,0.022578205033865123,0.04,False,1,1.0
0,-0.02270608324958856,0.8,True,0,9.0
0,-0.040512149065760894,0.22,False,0,6.0
0,0.003974171639742341,0.96,True,1,1.0
0,-0.018282465324375885,0.03333333333333333,False,0,6.0
0,0.02854256711575609,0.27,True,1,1.0
0,-0.02226622048806637,0.8,True,0,6.0
0,-0.035976680306825104,0.22,False,0,2.0
0,-0.03080583718280744,0.48,True,0,6.0
0,0.026290148840510175,0.45,True,1,1.0
0,0.026823854870022923,0.69,False,1,1.0
0,-0.03871483123497138,0.40666666666666673,False,0,6.0
0,0.026626564348835147,0.56,False,1,1.0
0,-0.03292880705140244,0.52,True,0,9.0
0,-0.020343142600630054,0.03,False,0,2.0
0,-0.014322768137850703,0.05,False,0,8.0
0,0.02490449378658699,0.58,False,1,1.0
0,0.025564684499429044,0.11,False,1,1.0
0,0.01755379377644195,0.75,True,1,1.0
0,0.027364206645109856,0.48,True,1,1.0
0,0.007337811686784268,0.9314285714285714,True,1,1.0
0,0.02654500135588167,0.5568333333333334,True,1,1.0
0,0.03246462858782434,0.3866666666666667,False,1,1.0
0,-0.030019940541491263,0.7,True,0,8.0
0,-0.03568769511393727,0.45,False,0,2.0
0,0.026644295749271407,0.282,False,1,1.0
0,0.03024991790201298,0.29,True,1,1.0
0,-0.03733414403966184,0.51,True,0,9.0
0,0.03121623907065052,0.38,False,1,1.0
0,-0.030449968762479296,0.6466666666666667,False,0,8.0
0,0.00930730853274675,0.92,True,1,1.0
0,-0.031048008254950132,0.76,True,0,9.0
0,0.028045237312864457,0.66,False,1,1.0
0,0.021511580164024574,0.07,False,1,1.0
0,0.0247107065316738,0.1,False,1,1.0
0,0.03396390226757248,0.2,True,1,1.0
0,-0.03166109456901883,0.17,False,0,8.0
0,-0.02841857252257085,0.68,True,0,8.0
0,-0.030560061059384303,0.33,True,0,2.0
0,-0.026864188733151856,0.12,False,0,6.0
0,-0.02829748006925417,0.12451190476190478,True,0,9.0
0,-0.0411165528703466,0.43,True,0,2.0
0,-0.0315930386788118,0.74,True,0,6.0
0,-0.03362428350323943,0.57,True,0,8.0
0,-0.0036332628619430984,0.97,True,0,2.0
0,7.863782378958462e-05,1.0,True,1,1.0
0,0.03205174240280709,0.13,False,1,1.0
0,-0.03123617107153287,0.65,True,0,8.0
0,0.032503086145529575,0.16,False,1,1.0
0,0.03364326441123133,0.36041269841269846,False,1,1.0
0,0.03224949659090526,0.3,False,1,1.0
0,-0.002488837382768621,0.0,False,0,6.0
0,0.006825038355007806,0.97,True,1,1.0
0,0.02865933854936553,0.23,False,1,1.0
0,-0.009683859103317038,0.98,False,0,3.0
0,0.022685363824240024,0.06,False,1,1.0
0,-0.03553077726451859,0.35,False,0,9.0
0,-0.039437134654497996,0.23,False,0,6.0
0,-0.034468211692880585,0.14,False,0,6.0
0,-0.0383010308147515,0.22333333333333336,False,0,6.0
0,0.027338371047313514,0.68,False,1,1.0
0,0.03139041232475831,0.15933333333333333,False,1,1.0
0,-0.029736308133635564,0.17,True,0,6.0
0,-0.029864805071049716,0.17,False,0,8.0
0,-0.03297503045866812,0.32,False,0,9.0
0,0.027068472310578018,0.4,True,1,1.0
0,-0.03424595264012309,0.53,True,0,2.0
0,0.031562436667532445,0.21099999999999997,False,1,1.0
0,0.0340970886615401,0.37,True,1,1.0
0,0.02770280645223544,0.6275,True,1,1.0
0,0.025998798020666153,0.13,True,1,1.0
0,0.024255964282611675,0.61,True,1,1.0
0,-0.034945270138834056,0.2,False,0,2.0
0,-0.037708870901782654,0.43,False,0,8.0
0,-0.016175831658160486,0.023,False,0,6.0
0,0.013999759203642138,0.03,False,1,1.0
0,0.019596004524207324,0.05,False,1,1.0
0,-0.035879370466544325,0.24,True,0,2.0
0,0.02835745377691884,0.41,False,1,1.0
0,0.024511403995069903,0.67,False,1,1.0
0,0.01933757411302528,0.78,True,1,1.0
0,0.03125480999807678,0.31,False,1,1.0
0,0.023481206908017388,0.05,False,1,1.0
0,-0.015472507812701153,0.9,True,0,6.0
0,0.025005968439528847,0.67,True,1,1.0
0,0.02838445208855081,0.12,True,1,1.0
0,0.027690460738511224,0.46,True,1,1.0
0,-0.0289864986489341,0.7,False,0,6.0
0,-0.023933148802902454,0.12,True,0,6.0
0,-0.005752901685894707,0.95,True,0,2.0
0,0.029582730480458563,0.25,False,1,1.0
0,-0.017744659584273376,0.055,True,0,8.0
0,3.5289274497696255e-05,1.0,True,1,1.0
0,0.02657145194630639,0.52,True,1,1.0
0,-0.031809241144087536,0.17,False,0,9.0
0,-0.03802154252817702,0.22,False,0,6.0
0,-0.036273582495135126,0.5166666666666667,False,0,8.0
0,-0.02908410341355172,0.8,True,0,2.0
0,-0.036497553085725554,0.22,True,0,8.0
0,-0.01033777642435263,0.97,True,0,8.0
0,0.03156747344781541,0.17,True,1,1.0
0,0.026472821389819767,0.5,True,1,1.0
0,0.027595337439234036,0.59,False,1,1.0
0,-0.03674081646681693,0.54,True,0,2.0
0,-0.032042223184609364,0.65,True,0,8.0
0,0.014109056165941554,0.04,False,1,1.0
0,0.03191609431691128,0.36,False,1,1.0
0,0.020344799770396715,0.054000000000000006,False,1,1.0
0,0.010632222543280716,0.01,False,1,1.0
0,-0.0026459932675608755,0.96,True,0,2.0
0,-0.03401358077696312,0.18,False,0,8.0
0,0.028081667357984647,0.16,False,1,1.0
0,0.030278130795942937,0.29,False,1,1.0
0,0.0022504186378196067,1.0,True,1,1.0
0,-0.034853375319223945,0.5,False,0,6.0
0,0.018048223182542622,0.82,True,1,1.0
0,-0.03613589073626683,0.27,False,0,8.0
0,0.030094968995523164,0.4,True,1,1.0
0,-0.030960490746585384,0.16,False,0,6.0
0,0.029073239565019282,0.12,False,1,1.0
